51468639844,ecg,208,5
51468644205,bdg,20,187
51468650975,eac,225,20
51468674932,fgc,47,74
51468713715,gbf,186,47
51468715478,cga,198,137
51468719722,abf,238,145
51468736700,bdc,247,82
51468748877,gde,104,232
51468767901,agf,83,71
51468768766,bge,168,105
51468775008,cbd,249,5
51468778092,acd,219,8
51468796947,eea,235,143
51468798908,gbc,297,60
51468800634,bfg,266,62
51468813087,edg,169,108
51468825151,egf,294,75
51468832924,adf,237,108
51468840888,ggd,96,108
51468849635,cca,185,27
51468850179,aab,278,167
51468863413,aff,178,728
51468892010,eba,52,110
51468892381,cec,80,170
51468892820,dcf,267,100
51468905427,cbe,215,157
51468916216,gcf,172,152
51468928262,gbg,203,356
51468936997,bec,269,61
51468948392,abg,180,208
51468978908,ebg,59,20
51469012884,fgb,117,77
51469013395,gac,218,260
51469029660,ccd,153,109
51469032629,ffe,68,189
51469039957,cab,197,66
51469049610,gbf,294,47
51469074332,ged,27,52
51469086237,afc,105,54
51469127939,cee,101,112
51469133446,ege,204,112
51469137988,ebf,109,314
51469153759,dfd,159,16
51469162262,fce,299,151
51469167801,bfb,163,287
51469181077,dea,16,37
51469185421,gab,72,69
51469191744,cfe,197,313
51469223547,edg,162,111
51469293794,dgd,192,51
51469306502,ebd,27,68
51469319780,aef,210,66
51469326573,eff,26,5
51469327221,fbd,249,73
51469329392,dbg,250,468
51469332001,abe,25,5
51469337300,bde,250,9
51469345009,efc,31,43
51469353863,dga,178,109
51469376978,fba,154,294
51469385728,dbe,215,50
51469394932,aad,287,5
51469397839,gga,246,122
51469405218,aee,94,212
51469408948,ccc,184,310
51469409041,efc,40,49
51469412018,gbc,135,52
51469417934,fef,74,571
51469465842,bbb,250,60
51469505865,bed,38,331
51469507096,eae,247,20
51469532924,cff,85,5
51469535111,dgf,179,13
51469536728,beg,212,86
51469539528,gdf,142,194
51469551634,cfe,119,344
51469559169,gcg,225,9
51469560004,gaf,177,654
51469582576,ece,273,11
51469601599,dbc,129,108
51469605645,abf,13,156
51469626101,abf,138,146
51469637007,gfg,214,280
51469642568,cac,269,245
51469643509,eag,68,153
51469678847,efg,214,34
51469688767,aaa,195,231
51469700765,ede,14,236
51469705244,dbd,167,91
51469707975,daf,219,83
51469708781,dfg,226,26
51469714149,bag,155,109
51469732771,egc,161,63
51469744000,baa,279,44
51469761774,fgd,133,67
51469768976,fbf,142,5
51469860954,bec,28,63
51469864790,ffc,275,124
51469869238,gfb,18,14
51469880470,edf,62,182
51469880587,dba,23,90
51469901615,bee,213,7
51469903410,fbb,77,34
51469905696,ggf,177,261
51469942811,fba,48,294
51469945198,ggg,80,5
51469962197,afb,276,325
51469965399,fde,39,202
51469969514,bbc,136,157
51469977505,abd,7,48
51469990545,ggc,200,28
51469995387,ccc,158,269
51470011986,efe,71,66
51470032365,fda,253,138
51470042788,ead,290,107
51470057567,gec,242,664
51470062386,dcg,127,16
51470062633,baa,254,47
51470070546,bfe,267,16
51470084107,ffb,213,90
51470109596,cbf,40,172
51470140892,dbb,42,5
51470141237,bcg,211,119
51470142057,cba,129,29
51470168041,gbd,22,492
51470172269,cde,188,144
51470175025,cgf,289,233
51470184874,cga,248,112
51470186014,ddd,102,118
51470217326,cda,189,5
51470223435,dfd,71,14
51470248758,fbb,41,29
51470276182,dcd,263,5
51470290930,dab,263,5
51470346530,afe,256,54
51470347130,bbe,247,201
51470381970,afb,38,338
51470398681,cfc,94,94
51470404617,deg,127,100
51470411557,adg,201,131
51470432593,aba,15,64
51470441966,aee,66,175
51470452976,fff,267,133
51470458031,ade,139,14
51470484173,bcb,97,244
51470563800,cgb,127,26
51470568583,dbe,66,57
51470569352,ffb,112,79
51470572522,dgf,14,12
51470586745,bce,235,9
51470609577,bgg,133,18
51470617446,cfa,18,70
51470666171,gfg,197,280
51470666210,aed,81,24
51470672929,bcf,165,46
51470710148,agc,263,297
51470740690,fgd,99,67
51470745324,ddf,274,693
51470805328,gag,203,14
51470805948,abg,106,185
51470834551,gfc,270,79
51470934016,aff,116,677
51470940734,fed,232,58
51470947917,bcc,130,105
51470950682,ccb,51,24
51470954726,fcg,265,136
51470972487,gda,298,51
51470979238,bab,240,5
51471023455,cgc,177,306
51471034620,deg,255,85
51471044824,abc,184,5
51471052304,bgf,23,9
51471059581,afd,60,5
51471067674,abb,131,139
51471113100,dfe,201,263
51471127969,cce,79,9
51471139177,cfb,200,5
51471155030,eee,43,111
51471171916,ccc,10,271
51471183956,fdd,176,64
51471214187,ecc,42,9
51471226102,bba,60,13
51471232848,gcd,56,8
51471240775,def,84,185
51471243116,dfc,271,18
51471245913,cfd,49,218
51471253947,dad,202,6
51471257102,eba,267,96
51471257814,fad,24,105
51471282559,gff,81,5
51471288384,beg,135,87
51471295714,dgg,32,260
51471312571,acg,240,53
51471326472,ddg,234,5
51471334628,acf,213,59
51471379801,fgf,263,212
51471384687,cdf,48,104
51471394629,bac,239,56
51471420778,gfe,211,41
51471461235,geb,189,155
51471518748,ebc,206,34
51471535832,dab,267,5
51471537384,ace,22,440
51471559400,bfa,227,9
51471560029,cbc,57,141
51471567629,eaa,271,246
51471608508,feg,73,237
51471621062,fab,37,70
51471628875,ebb,36,93
51471636238,fdg,294,659
51471643622,eeg,60,80
51471643894,ade,21,12
51471649487,dbg,166,416
51471659182,adc,215,10
51471701241,geg,126,39
51471702347,aeb,48,867
51471726256,eaa,93,199
51471727109,adb,291,5
51471749346,bad,28,26
51471768417,aba,181,57
51471773467,ffa,117,5
51471774903,bbf,240,100
51471780205,cbg,208,52
51471811162,agd,90,310
51471821328,aag,63,62
51471842328,gbe,96,63
51471844755,ecb,33,100
51471845754,gcc,231,85
51471855978,cdd,77,5
51471868866,dde,100,92
51471899093,dfa,206,227
51471906428,gef,123,38
51471907990,gad,252,111
51471919406,gab,215,78
51471923860,aga,17,147
51471949533,agd,17,328
51471983139,efa,247,5
51471984978,beg,227,89
51471986139,gbf,95,53
51471997652,faa,259,163
51472015252,fga,83,138
51472019694,dbf,185,114
51472060758,cee,217,133
51472089848,gdc,100,68
51472111939,bec,258,73
51472129804,fae,259,113
51472163330,bae,88,76
51472184685,bfd,78,164
51472210077,ddd,242,140
51472221473,gca,175,301
51472234445,agg,173,173
51472245991,gca,150,352
51472284560,aaa,33,205
51472300029,cgb,167,28
51472324933,add,172,324
51472339918,eeb,165,51
51472345721,bgc,246,181
51472355036,edf,168,165
51472355611,dgb,21,288
51472358461,fcf,234,33
51472364094,bbb,285,58
51472369663,fag,123,194
51472372692,bed,12,347
51472376339,cab,245,76
51472417022,gee,258,88
51472427575,ced,25,5
51472477819,dfc,225,19
51472484375,cdb,64,115
51472495103,gga,12,101
51472505360,egb,15,133
51472524414,gac,111,249
51472528289,acb,294,42
51472536579,afb,11,334
51472557764,ecg,241,5
51472558011,aac,137,12
51472559744,fba,157,349
51472563970,eeg,62,77
51472576240,aba,36,49
51472605988,ffg,260,50
51472620202,ecf,297,82
51472636394,fdc,191,159
51472684293,gcc,298,95
51472702354,eab,76,488
51472709305,bef,251,162
51472773533,acb,252,47
51472788434,bgd,108,229
51472817481,gdf,24,172
51472833911,bga,30,103
51472868956,fgg,285,93
51472874398,ded,46,109
51472878607,bdb,107,5
51472899900,ddc,269,537
51472906707,gca,120,344
51472946310,fde,256,197
51472961218,ecf,187,92
51472967811,agb,282,5
51472976400,caa,87,111
51472976981,cgd,233,11
51472978752,bce,179,9
51472980331,beb,145,75
51472990875,dfg,275,21
51472995780,baf,147,633
51472998486,bge,266,85
51473007995,dec,181,149
51473021539,bee,162,7
51473045875,fbg,298,21
51473051671,gef,67,40
51473060311,caf,280,101
51473084359,ade,279,9
51473090472,deb,157,511
51473111450,ceg,218,24
51473128692,fec,50,9
51473137506,aef,193,54
51473142063,cba,209,24
51473146934,afg,41,79
51473152109,eda,97,200
51473181747,cdc,256,5
51473202154,afa,48,56
51473208449,ece,283,10
51473218857,gge,166,70
51473229966,gfc,42,77
51473283924,efb,180,43
51473309570,gff,160,5
51473311350,gbb,177,5
51473312872,fbe,156,77
51473337733,bab,132,5
51473352120,bae,256,66
51473390364,aaf,241,80
51473394458,cbe,34,157
51473399772,gce,233,72
51473404898,ecf,168,80
51473482388,bbb,270,64
51473493463,cfa,244,68
51473499145,dce,280,48
51473507294,afe,61,49
51473508943,ffb,223,73
51473516197,gfd,165,30
51473519889,ecd,32,134
51473520001,ggb,38,43
51473524346,ebf,287,257
51473535261,faf,133,326
51473559009,ggg,54,5
51473590669,bbg,240,14
51473607150,ecd,84,140
51473625910,ffd,36,84
51473642529,dda,121,152
51473651010,dfa,249,251
51473655310,eca,62,34
51473657048,gfg,176,333
51473658175,dcd,271,5
51473699893,fgd,108,58
51473703027,cga,113,126
51473762595,dff,196,55
51473809912,bgf,145,9
51473826117,fgb,73,91
51473830241,fcb,110,188
51473848855,cge,172,135
51473879725,bfb,285,238
51473892563,fcc,186,22
51473906827,dgg,146,309
51473917749,cef,183,5
51473930109,cff,127,5
51473934885,bde,164,7
51473938772,edd,49,96
51473943309,bgd,114,222
51473944528,bae,270,75
51473998232,afe,260,56
51474008769,cgc,236,358
51474032259,ccf,52,92
51474045911,fea,83,5
51474085294,fdc,113,155
51474093156,cce,5,8
51474111740,gga,241,113
51474112241,aee,270,187
51474135738,fbc,275,124
51474168410,efd,234,87
51474178981,cdc,104,5
51474181490,ace,220,444
51474185489,bca,197,67
51474205439,bdf,187,479
51474219770,cbb,52,172
51474260945,dbf,262,135
51474271639,ade,163,7
51474272679,gad,189,97
51474318601,bgc,67,168
51474340518,egd,117,222
51474371073,bea,19,23
51474375845,beg,127,96
51474401006,baa,204,45
51474401705,bgg,204,19
51474403934,fbf,2,5
51474409055,fbf,276,5
51474417300,bdc,64,83
51474417826,dfb,132,74
51474427063,cba,238,24
51474447786,fcd,148,21
51474455133,eaf,124,130
51474465694,edg,270,127
51474479385,daf,48,92
51474497685,bbd,54,45
51474502436,ege,295,94
51474510499,aee,273,203
51474515632,cac,69,254
51474527937,bda,276,95
51474568857,cab,278,85
51474579297,aca,7,60
51474597600,dbc,215,109
51474599916,ddb,222,148
51474609732,cdd,193,5
51474618623,dac,168,195
51474636465,cdg,97,30
51474640272,fca,35,108
51474669777,cfa,140,59
51474670624,fee,234,186
51474687684,ccb,26,27
51474698535,eef,197,16
51474700317,dbb,205,5
51474706642,edb,284,20
51474727646,bff,62,165
51474735275,agd,158,360
51474741618,bdd,122,36
51474753640,ccg,58,39
51474754575,adf,205,88
51474765893,bee,27,7
51474809188,egd,47,206
51474815053,aff,160,670
51474825728,dff,268,50
51474826423,aae,108,23
51474846836,ced,45,5
51474884344,dba,219,96
51474884484,ggf,101,302
51474894775,abe,65,5
51474925320,caf,240,93
51474928824,bcd,226,105
51474931218,ege,77,78
51474941572,cae,244,129
51474970411,cfg,109,641
51475004448,gga,75,124
51475057292,bcg,139,134
51475076929,abd,109,51
51475092437,bgb,247,51
51475137517,fbd,197,67
51475149662,fef,257,673
51475167462,dcg,4,14
51475169640,ddc,219,531
51475184873,eff,226,5
51475235009,dga,107,87
51475245522,aab,290,198
51475264772,ade,214,6
51475265252,cdb,181,125
51475270646,dfd,99,12
51475271385,ead,7,103
51475275385,cea,283,156
51475278237,gaa,192,15
51475304315,dgb,179,305
51475308416,gdg,259,39
51475335827,feg,54,274
51475340921,gbg,95,377
51475361285,ccb,214,24
51475387187,aea,28,203
51475399056,fdc,41,178
51475403222,dag,270,96
51475419435,bad,36,26
51475456524,ged,153,47
51475456801,dcc,29,6
51475458416,eae,184,22
51475470372,gfg,106,296
51475473442,eac,114,23
51475487712,gde,56,259
51475494296,aac,147,11
51475531182,ccd,110,119
51475538013,dcb,210,33
51475545139,gfa,139,62
51475582460,ffg,28,40
51475594697,ebg,10,17
51475597355,bfc,228,129
51475611034,afc,95,62
51475623073,cfe,207,323
51475634981,fdg,7,560
51475648792,fcg,70,160
51475683532,abf,89,116
51475705335,abc,46,5
51475742304,aee,241,237
51475744579,ebe,168,34
51475750267,ebd,127,76
51475751272,edc,198,5
51475756420,bed,286,326
51475756819,gdd,185,76
51475768587,ddc,225,562
51475777477,gcb,224,58
51475788680,bgb,152,43
51475798287,agf,156,68
51475818837,ebb,133,84
51475823178,bff,281,173
51475847259,cae,26,145
51475872617,fdf,183,128
51475875019,dee,242,102
51475876617,ecd,21,165
51475885663,aee,189,270
51475894003,ecg,181,5
51475933410,ecc,29,7
51475938168,ffc,90,127
51476009591,aad,135,5
51476042770,bcd,184,90
51476046663,cfg,87,512
51476048573,aca,19,66
51476070005,ebd,52,86
51476084291,gbf,66,45
51476085005,edb,293,16
51476092221,agg,177,186
51476103614,dab,157,5
51476106864,egd,265,243
51476118553,dfa,61,286
51476144558,bgg,201,16
51476148495,bbc,148,141
51476163956,feb,177,51
51476181962,dfg,70,22
51476219871,age,54,24
51476242884,eff,162,5
51476250918,edf,128,191
51476269264,gbc,103,58
51476275780,fbd,31,60
51476277217,abb,107,143
51476291951,ddd,21,116
51476314129,eec,200,26
51476323445,fgc,159,59
51476332974,ead,4,89
51476335668,age,64,26
51476339504,cac,243,264
51476357402,cgg,145,59
51476359881,cee,184,150
51476378708,gdb,33,67
51476380595,daf,143,97
51476409882,daa,137,109
51476430286,bca,115,54
51476459391,ggd,122,120
51476461265,acc,11,58
51476466423,bga,160,93
51476468425,afg,4,83
51476488513,ebd,61,72
51476492534,dcf,105,89
51476503801,beb,54,83
51476543754,cfa,145,67
51476550142,ead,112,93
51476599483,fce,26,137
51476621308,dge,279,115
51476623797,ggc,264,24
51476627033,ecf,138,95
51476631253,bcg,71,121
51476647098,gcc,22,95
51476649407,dae,228,181
51476652714,ada,165,5
51476655487,agb,103,5
51476673265,aab,45,209
51476690836,dgc,43,367
51476692287,ebb,125,99
51476715806,dge,83,94
51476740244,eaf,205,105
51476768782,bfa,23,10
51476799437,ffe,163,211
51476804986,ede,207,252
51476805746,bcb,212,241
51476808519,dfe,261,294
51476812366,gef,190,36
51476814288,ega,66,407
51476869254,fca,191,88
51476872897,egf,75,81
51476914549,cfd,108,183
51476919490,dea,257,34
51476961368,dge,183,99
51476963793,aae,234,22
51476965944,aef,70,55
51476975828,dcd,54,5
51476981667,cbd,232,5
51477040019,dca,21,103
51477047870,eeg,134,75
51477093083,ecd,194,148
51477094752,gca,243,299
51477095090,aeg,73,29
51477124855,beb,130,76
51477126126,cba,297,23
51477150336,cdb,45,108
51477161237,cae,76,163
51477161339,fce,68,132
51477167702,bfd,183,195
51477183762,cga,174,137
51477187432,fdb,204,36
51477199703,gba,260,119
51477201956,abb,219,114
51477219781,fae,7,132
51477236667,cag,76,38
51477258051,gcd,85,8
51477266114,ebf,224,208
51477270041,eca,115,29
51477281269,egg,99,149
51477281926,gea,49,68
51477291128,gdb,175,57
51477342607,fec,65,7
51477343859,def,64,153
51477344002,cbb,99,201
51477346768,eea,42,128
51477351160,baf,53,746
51477367447,fac,171,162
51477387155,ceb,295,138
51477388289,eac,285,20
51477398341,aec,107,305
51477402774,fae,161,151
51477403825,beg,42,94
51477408572,beb,100,69
51477417973,adb,279,5
51477420482,gda,144,47
51477436736,cca,143,23
51477466105,efg,216,34
51477495173,fge,154,5
51477497186,dcf,244,97
51477505717,ece,102,11
51477507981,abc,62,5
51477547085,eba,84,76
51477549862,eee,153,105
51477551224,egc,67,54
51477555494,gef,60,36
51477564655,bdg,284,166
51477569590,cdg,215,28
51477570015,fab,93,80
51477570167,cad,71,78
51477580810,gfb,206,12
51477592194,fec,252,5
51477614197,def,126,142
51477622182,bba,275,15
51477624012,bdf,75,546
51477640682,fbb,28,31
51477661875,ead,17,88
51477662926,fad,11,93
51477712461,aeb,156,832
51477724795,gaf,209,712
51477725049,dac,28,206
51477737016,eed,197,45
51477764432,edg,156,110
51477771022,bbg,252,14
51477797380,gcg,98,10
51477801250,fff,250,147
51477817217,cbf,132,184
51477821656,gec,176,723
51477826790,bca,5,54
51477830220,afe,245,60
51477836666,efc,160,52
51477847555,acb,135,50
51477848270,afb,126,374
51477851952,cfb,279,5
51477856220,egg,212,122
51477864736,abg,37,209
51477878815,dga,17,78
51477882391,efe,263,66
51477886281,ecf,196,101
51477891600,baf,72,686
51477896251,fgc,113,63
51477897549,agc,165,246
51477930960,cec,141,146
51477957776,gae,226,1100
51478005850,dgg,228,268
51478010322,dae,150,179
51478038402,dcf,114,109
51478048031,efc,6,45
51478053486,fbd,153,64
51478076182,gga,42,132
51478090802,gcb,193,50
51478107623,ddf,115,796
51478135570,bgf,208,7
51478150385,cda,99,5
51478153562,dab,199,5
51478171097,bcd,252,91
51478176003,ccc,85,222
51478226480,egf,95,86
51478253432,gdd,274,64
51478262233,gbf,118,42
51478295533,dcc,124,6
51478374520,bfa,11,11
51478383493,ecg,64,5
51478393574,aag,195,55
51478405905,aaa,241,164
51478411327,gbe,116,61
51478443772,bfg,221,66
51478450408,deb,79,408
51478475886,afd,186,5
51478484710,cde,7,123
51478502709,acf,80,63
51478534772,acd,177,6
51478544559,dgd,36,40
51478559384,eag,70,166
51478570664,ede,21,206
51478605782,fcc,213,18
51478619762,cdd,19,5
51478651231,fdd,166,51
51478652469,afa,139,63
51478661630,ddg,246,5
51478698758,gef,177,29
51478704185,bbd,271,36
51478710349,dec,77,135
51478727227,fag,251,188
51478731124,gcf,251,164
51478732240,cce,167,8
51478746847,fda,54,153
51478769426,fdf,274,143
51478782654,cge,111,124
51478795607,dda,140,133
51478800234,abc,113,5
51478831833,bfe,72,14
51478859360,dbd,15,89
51478860131,dbb,263,5
51478871727,bbe,250,176
51478887774,cfc,128,76
51478892009,egd,286,274
51478900707,ffa,122,5
51478904855,ddd,57,111
51478904868,ebd,39,61
51478930046,fbc,287,104
51478933028,ggb,288,43
51478935715,faf,256,378
51478940359,dcg,183,13
51478947506,ccb,152,22
51478953680,efe,65,53
51478961549,cab,181,86
51478969107,fgf,199,173
51478973683,dad,185,6
51478980653,gfb,71,13
51479010725,ebc,203,40
51479026721,bgd,197,213
51479039692,aad,173,5
51479058580,fdc,261,172
51479069517,dbg,88,495
51479119336,bbg,171,16
51479121043,aaa,138,157
51479130481,aff,249,623
51479170626,eeb,87,60
51479171948,adg,158,125
51479181475,fee,191,158
51479184730,gdg,9,42
51479210321,eff,50,5
51479237921,cgf,157,258
51479244513,bdc,60,90
51479259323,efd,185,100
51479287703,efa,20,5
51479293797,dag,265,86
51479309216,dff,201,57
51479325144,eaf,220,109
51479331475,bfb,50,192
51479356552,ebc,255,43
51479381845,acb,285,45
51479397742,ede,93,212
51479404458,ecd,280,165
51479410188,gag,271,16
51479422807,ceg,122,22
51479463102,gcc,145,84
51479502356,ffa,249,5
51479514157,fcd,79,18
51479519363,cbc,221,146
51479521709,eaa,280,169
51479525621,fff,27,124
51479533247,gge,272,59
51479536696,dcd,90,5
51479545813,bgg,218,16
51479546587,gfg,258,290
51479580163,gfe,27,48
51479587212,fcg,234,137
51479594007,dgf,59,12
51479606279,bag,60,113
51479657320,gbd,248,501
51479660605,gdc,68,68
51479668835,edd,266,90
51479676853,ggc,261,23
51479697103,fbb,123,33
51479701076,aab,126,173
51479707161,aab,137,159
51479712531,aeb,224,856
51479718065,eab,28,453
51479718561,faa,74,171
51479739462,aad,108,5
51479765835,fef,155,551
51479778092,efd,113,118
51479835571,cbg,162,50
51479841080,dbb,132,5
51479842138,ddg,147,5
51479859785,gdg,1,47
51479887647,fae,206,154
51479890065,fed,10,63
51479905087,gdg,90,37
51479907389,edb,214,17
51479907497,ceb,7,110
51479931737,fff,240,137
51479939455,ggf,241,253
51479949807,gfd,218,32
51479978694,bef,121,187
51480002076,dde,169,92
51480004484,fgg,215,87
51480011684,gdb,23,54
51480024875,dfd,67,12
51480069370,gae,143,1034
51480071151,acd,16,6
51480080432,caa,176,101
51480091175,fgc,132,50
51480122241,aaa,222,128
51480132522,deg,168,89
51480179164,eff,14,5
51480184114,bge,64,99
51480222629,fbf,236,5
51480242557,aee,87,259
51480250334,dfc,33,20
51480275292,geb,224,175
51480284090,cdb,65,124
51480289820,afa,62,71
51480290343,dfd,9,12
51480296593,dgg,288,273
51480297014,dbe,236,46
51480324020,bcf,83,38
51480325451,geg,196,38
51480358461,gad,13,78
51480377851,gaf,131,704
51480387132,ded,232,90
51480392496,eab,194,498
51480414649,fgb,220,84
51480420459,cae,130,141
51480427090,gcf,72,175
51480431831,bae,257,84
51480437678,fcf,272,32
51480461953,bbf,125,113
51480462532,afc,187,65
51480468798,aef,3,65
51480521462,bee,275,6
51480534807,cef,69,5
51480543931,egb,243,158
51480547711,aac,262,11
51480551369,fff,203,149
51480574912,aba,245,40
51480576544,gag,193,18
51480589315,bgg,139,17
51480590067,agf,261,61
51480595411,ffc,122,140
51480603370,cdf,281,104
51480622251,ffd,111,89
51480649726,bcc,237,97
51480662339,aed,125,28
51480685364,gbd,30,470
51480710415,efa,50,5
51480713621,ffc,155,166
51480714320,bcd,137,88
51480742681,bac,101,47
51480742747,add,111,366
51480745422,aga,146,163
51480773824,eda,146,170
51480797585,eab,175,512
51480816854,gdf,248,204
51480853195,cac,81,271
51480856931,fgf,244,167
51480860123,acg,251,42
51480867644,bdb,290,5
51480883640,ggb,278,43
51480913258,fgd,44,53
51480928679,cgd,254,9
51480931543,abd,293,51
51480935466,bba,275,15
51480961666,gaa,231,16
51480963494,adc,156,9
51480976974,cgf,253,276
51480987460,cea,203,126
51481007826,baa,17,36
51481020988,gge,82,66
51481030582,geg,279,37
51481034265,eec,136,29
51481035285,cde,172,121
51481035954,ffb,82,64
51481041789,aec,88,359
51481048447,ecb,264,109
51481053534,eeg,53,88
51481061762,fcf,181,36
51481063521,aef,71,52
51481118966,fda,129,143
51481123616,geb,28,141
51481128203,eaa,222,182
51481141776,eae,7,23
51481142990,aed,273,28
51481147602,dca,32,96
51481151922,cba,30,25
51481179453,faf,250,355
51481181274,dgc,48,422
51481190688,bec,221,70
51481208441,gdb,150,50
51481219249,bea,275,21
51481233124,bab,208,5
51481237186,dee,128,113
51481300714,egd,207,271
51481314497,ffg,248,36
51481327647,ega,100,394
51481334493,bgf,154,6
51481357914,gaa,295,16
51481385103,eae,89,22
51481388264,bce,59,8
51481394832,fba,2,415
51481435828,cgb,278,29
51481439473,egg,27,114
51481440674,efc,221,53
51481463495,gac,160,273
51481481601,abf,105,111
51481500133,egc,168,52
51481502472,dag,143,69
51481510884,bge,225,111
51481523935,dbe,32,45
51481534046,ccc,73,255
51481537972,bgb,9,51
51481581561,aec,81,355
51481609871,aef,186,59
51481648103,fge,58,5
51481650073,cfb,30,5
51481663956,ada,204,5
51481692583,gee,163,101
51481718882,fbe,213,79
51481720866,fec,218,5
51481744170,abd,39,52
51481746195,gab,291,92
51481756081,fga,271,142
51481759001,bca,160,62
51481761907,efb,268,37
51481782408,dbf,142,156
51481802171,aab,99,141
51481819819,fca,241,70
51481825972,bde,278,7
51481839033,age,8,28
51481851541,cfc,116,90
51481866786,cda,106,5
51481868354,dba,130,82
51481872511,eed,137,41
51481885584,gef,80,24
51481885886,cbg,175,49
51481897368,agg,264,182
51481902481,abe,127,5
51481911108,gdf,254,177
51481920727,cga,215,130
51481923895,abg,212,204
51481927506,ggg,228,5
51481940324,ade,131,6
51481941159,bgd,20,253
51481942246,cef,111,5
51481957112,gbb,89,5
51481957947,fcc,234,20
51481958349,bdd,281,38
51481977385,gdg,104,37
51481988779,aeg,296,28
51481994816,bbc,70,167
51482011651,beg,155,77
51482034476,gff,189,5
51482036387,aef,196,60
51482051667,dce,61,47
51482059349,fde,196,226
51482064101,aea,204,237
51482081509,afc,171,53
51482095765,dgb,174,320
51482118717,cgc,2,322
51482125800,efg,230,38
51482138565,bdg,127,197
51482157353,feb,208,46
51482161967,aad,110,5
51482166561,gce,27,59
51482167158,agd,293,295
51482173535,bbb,88,70
51482192370,fce,263,110
51482221710,ebg,88,17
51482224410,cbc,170,151
51482257275,ced,105,5
51482266917,dfe,284,349
51482281725,ece,130,8
51482285582,ddc,287,449
51482298945,feg,287,243
51482304906,cca,112,21
51482326292,edc,189,5
51482350888,dgc,114,443
51482359042,bcb,270,248
51482401412,ebe,148,32
51482402389,egb,275,176
51482406261,aab,39,139
51482419878,fgc,240,55
51482426861,gea,128,74
51482479648,gfa,107,54
51482480222,agb,61,5
51482507243,cad,166,89
51482507887,dbc,230,88
51482517893,eeb,206,52
51482519879,ceg,76,18
51482555487,dbc,235,95
51482564106,aaf,115,75
51482600195,afg,90,87
51482609428,cbc,226,120
51482647298,aca,91,54
51482656651,bca,212,69
51482700088,ffe,93,248
51482727419,cdc,94,5
51482736666,fea,185,5
51482737785,caf,136,101
51482737807,gfc,277,70
51482738770,cbb,145,223
51482748645,aag,49,56
51482752622,gcb,177,44
51482756662,efa,134,5
51482769957,eac,109,20
51482780327,eec,288,25
51482785076,gfb,288,13
51482785113,egg,164,125
51482797464,fbg,29,24
51482797805,bad,136,30
51482800843,cec,101,122
51482807381,dec,205,132
51482809017,cgc,26,370
51482815800,fbg,92,25
51482817701,eeb,288,44
51482820643,fab,33,65
51482823081,cda,210,5
51482829630,def,137,142
51482837866,cbe,156,152
51482852643,gcg,131,10
51482878253,ffa,139,5
51482894562,agg,219,214
51482898589,afg,197,80
51482912789,fcb,290,180
51482920914,bgb,296,42
51482926675,adg,288,130
51482933990,deb,11,412
51482973236,cfg,14,522
51483056167,ede,201,228
51483075995,cbg,202,49
51483077946,fge,104,5
51483088016,abb,202,109
51483111437,faa,54,181
51483119250,dce,46,39
51483126474,eaf,232,95
51483176515,edf,27,210
51483185606,cff,193,5
51483195157,bfe,5,15
51483196202,aed,289,31
51483204922,dba,55,90
51483216567,gbc,191,48
51483279312,bfd,235,173
51483289606,bbb,152,59
51483295301,aee,51,214
51483299156,bfb,205,226
51483306251,abg,121,216
51483315945,geb,205,129
51483329673,gba,22,111
51483332685,gcd,32,7
51483379584,bgc,290,171
51483396636,cec,49,142
51483410141,faa,291,179
51483422730,dge,164,113
51483428872,abe,245,5
51483434600,gae,246,1147
51483436030,geb,248,114
51483441720,agc,230,280
51483461983,dfb,144,80
51483562926,fcd,169,19
51483588173,caf,39,97
51483596351,ede,129,232
51483627991,bga,41,79
51483628265,daf,79,101
51483637393,ace,143,497
51483643817,gaa,117,13
51483680380,ead,278,72
51483709960,aac,55,10
51483735579,ccg,280,44
51483745586,abb,142,124
51483762814,cgb,223,31
51483811492,cfe,139,358
51483824022,ccf,91,103
51483847200,eef,184,14
51483864471,efa,45,5
51483869663,afb,263,392
51483924228,baa,290,41
51483925437,geg,29,30
51483925960,dff,178,51
51483933217,ffa,26,5
51483996970,bfc,155,145
51484030744,aaa,40,133
51484035255,cdc,87,5
51484036362,cab,89,68
51484046226,gec,248,665
51484049858,afg,57,65
51484052312,ggd,288,129
51484058665,gab,64,95
51484076111,bda,185,87
51484090351,ged,89,55
51484100965,gbf,161,48
51484120997,agc,285,229
51484128446,dfe,251,310
51484137041,fbf,53,5
51484142332,fac,4,163
51484152505,gce,215,51
51484163281,fdb,92,35
51484182866,adc,173,9
51484194843,eag,211,139
51484219676,eeb,79,50
51484230672,cgg,189,51
51484231816,cgb,131,26
51484252086,egd,223,227
51484261681,adb,269,5
51484287639,fgb,237,77
51484296393,aac,45,8
51484304364,aea,133,208
51484340410,abg,182,205
51484345135,bdb,62,5
51484354359,egd,60,199
51484373243,acc,152,58
51484386814,baa,92,47
51484406569,dfd,19,12
51484439176,adf,151,93
51484443896,abd,168,59
51484447025,eae,201,22
51484448860,fcg,202,112
51484463684,ddb,44,127
51484464830,dga,141,75
51484490976,bdd,212,37
51484501415,dcd,214,5
51484508961,ege,202,91
51484511919,bae,289,90
51484524296,dcb,119,38
51484533486,fbb,298,28
51484545337,dac,229,214
51484557360,cbd,211,5
51484561673,agb,23,5
